HumanUserID;reply2bot;reply2human;replyNotAvail;RwBotOr;RwHumOr;isCredulous753
24386710;0;1;0;1;2;f
245152155;78;697;45;64;202;f
245287897;31;355;1;115;883;f
245306807;195;593;15;68;386;f
2455018318;19;154;60;4;57;f
2457848317;12;243;6;134;1552;f
245812733;193;820;30;121;810;f
246128588;197;819;17;45;321;f
2461920925;26;140;1;43;149;f
246208736;21;370;5;9;223;f
2462856456;0;0;0;6;93;f
2463415592;15;133;36;6;38;f
2465687235;181;531;21;128;605;f
246621170;163;1271;32;69;341;f
2467442030;1;4;1;2;8;f
2468059238;0;0;0;286;158;f
2469581288;13;189;1;678;1141;f
2469738596;34;924;4;191;472;f
2470014818;7;228;4;165;1850;f
2472109537;14;112;4;442;1120;f
24725275;0;26;0;13;516;f
2473550875;77;378;13;11;62;f
2476205954;28;438;0;128;2041;f
2477931252;3;0;2;5;20;f
24801407;9;146;5;3;13;f
2480413705;27;635;17;90;1885;f
248134718;7;71;0;9;127;f
2484688494;0;5;2;61;366;f
2487831288;150;1620;51;15;76;f
248827763;76;411;0;115;983;f
24883323;94;1468;38;32;304;f
24910515;20;1052;3;32;217;f
249692862;5;54;0;8;92;f
2500522076;36;240;7;84;901;f
2502597096;90;569;2;29;284;f
25046383;5;283;0;9;54;f
250842076;38;257;10;4;20;f
25085431;93;195;10;29;97;f
2511944460;0;13;8;1;30;f
251313896;26;114;0;40;197;f
2514604339;6;97;4;19;228;f
2514678910;0;31;1;163;2243;f
251518992;6;530;14;15;231;f
2522367901;1;146;7;253;2397;f
252688673;60;564;102;77;671;f
2528822924;0;4;1;146;2151;f
253191835;1;330;25;93;1236;f
2535527754;103;535;9;3;19;f
2536750700;0;1;1;15;65;f
2538555508;5;95;4;50;284;f
2540542206;260;689;3;37;262;f
2540601979;322;1380;4;41;778;f
2554790467;3;387;70;36;215;f
2555419261;22;305;2;243;1475;f
2557136665;21;586;345;55;791;f
255797289;14;264;32;138;1107;f
255846106;29;535;9;5;94;f
2558700766;2;8;0;1534;1579;f
255912008;87;731;17;102;1221;f
2562353909;11;8;0;3;3;f
256689270;123;1641;18;102;320;f
2567206992;4;218;8;45;336;f
2568431617;12;165;1;151;2119;f
257111136;0;4;0;5;49;f
2572457298;15;63;10;76;206;f
2572621399;253;453;48;801;862;f
2573439865;113;2132;37;58;613;f
2579534268;26;541;30;40;384;f
2580511047;0;80;4;81;596;f
258201974;71;339;19;233;1111;f
258228815;13;1023;56;49;428;f
2585393083;315;1631;9;97;523;f
2585969946;18;312;32;282;1027;f
258754118;18;536;2;90;1191;f
258762800;18;194;4;15;114;f
2593793134;36;1354;23;21;387;f
2595110809;14;241;2;101;1148;f
2595483597;23;203;0;37;758;f
2595828119;465;690;48;98;393;f
2601649933;0;0;0;0;0;f
2602920025;11;345;55;37;112;f
2604530259;24;983;51;230;457;f
2606949881;239;1678;31;19;387;f
26133560;2;249;0;107;748;f
2614587271;9;591;0;97;1816;f
2615353014;62;221;0;61;1137;f
2615998837;231;1363;35;67;594;f
2618119582;0;0;0;0;1;f
26192354;0;2;1;0;1;f
2619891104;7;120;1;24;410;f
262165317;27;38;0;63;235;f
262199092;17;787;2;42;663;f
26261259;6;16;0;18;40;f
262898875;18;920;1;50;940;f
2629722555;45;537;4;207;1151;f
2630889296;4;27;0;4;23;f
263395921;3;112;8;147;1031;f
263842646;195;848;1;42;399;f
264046995;75;644;0;76;1462;f
264174172;0;612;2;2;2;f
264538100;27;1362;98;13;58;f
2646299108;10;31;0;935;1681;f
264744377;25;302;0;148;2269;f
264801154;49;651;10;68;473;f
264916005;111;1838;39;17;121;f
265123754;38;608;61;107;809;f
2654027174;11;320;6;4;18;f
2661524223;6;305;31;39;231;f
2662011020;0;0;0;339;2828;f
2669288630;11;81;19;364;2282;f
2675222804;42;580;16;54;646;f
2675560628;9;34;6;1;2;f
26771352;18;148;0;4;26;f
2679802405;0;16;0;0;0;f
2680793168;1;435;12;79;497;f
268101774;42;304;8;14;82;f
268315167;51;9;2;1;1;f
268366600;13;210;1;154;1399;f
268381386;17;122;7;7;58;f
269102797;9;563;0;66;448;f
269193431;65;387;6;56;254;f
26967415;21;96;1;14;32;f
26970502;32;544;4;19;60;f
2697793964;129;998;18;0;4;f
2697960505;73;799;21;82;841;f
2700210578;0;0;0;0;15;f
270646246;59;1264;12;52;435;f
2707450740;9;42;2;34;186;f
271032827;3;26;0;3;51;f
27119540;4;46;1;3;24;f
271242521;32;561;7;87;1300;f
271277112;17;260;26;94;388;f
2714432840;35;148;0;50;252;f
2714844633;2;0;0;0;0;f
27165736;24;54;0;379;2605;f
2718118608;186;1185;233;35;847;f
2718570906;63;178;11;231;2244;f
2719281767;87;1018;12;23;176;f
27241975;77;829;9;35;155;f
2726879335;138;1314;0;44;359;f
2728674072;3;69;4;147;2462;f
2730458366;45;424;13;24;237;f
2731681;17;268;8;16;163;f
2732060316;36;179;48;222;1713;f
2733873854;40;852;6;24;189;f
2734133342;0;5;0;2;2;f
2735506782;14;40;1;95;140;f
2739587275;0;6;0;152;2324;f
274002752;1;400;0;2;206;f
2741318910;105;692;22;51;599;f
274553355;39;459;7;63;174;f
2746337628;60;345;10;103;1685;f
2748423234;311;578;3;151;682;f
2749027972;44;251;21;293;1962;f
274917389;28;180;7;51;331;f
27493957;9;209;1;20;117;f
275183383;6;30;0;6;8;f
275325886;2;102;1;114;1483;f
2756014000;1;49;4;2;46;f
27570114;68;505;7;28;884;f
2757583450;75;282;17;275;1174;f
27582887;70;1063;12;230;537;f
2762444463;103;220;34;28;56;f
2765166293;56;69;5;167;1784;f
2766841169;43;1785;27;18;331;f
2767502085;45;916;2;41;910;f
276768643;2;136;2;209;1075;f
27679500;25;522;2;29;504;f
276837866;93;776;2;20;63;f
276983152;5;62;0;28;241;f
2769935615;149;315;7;416;1071;f
277538177;18;442;19;78;1777;f
2777859517;4;21;0;25;191;f
27785160;3;172;158;124;932;f
2787096553;66;253;0;71;780;f
2788405899;6;124;7;76;914;f
278866572;25;506;0;109;1628;f
27887098;53;165;0;25;102;f
2793173572;0;172;6;9;98;f
2793360007;2;98;0;130;2830;f
279369388;40;414;9;163;2192;f
279461605;1;52;0;8;151;f
2795151108;7;191;33;197;952;f
2799099042;178;914;3;20;409;f
2800412189;300;612;39;297;1100;f
280306114;6;328;10;27;388;f
2805643019;0;18;2;10;102;f
2807614563;0;0;0;0;0;f
2807953832;65;528;34;211;970;f
2810008564;2;28;3;2;1;f
281234838;2;9;0;0;11;f
281403145;9;258;28;89;914;f
281685368;170;1696;113;14;194;f
2817888651;0;10;0;76;436;f
2819670100;12;120;4;132;1652;f
2824442557;111;211;3;289;569;f
282523842;0;64;0;9;197;f
282616462;2;33;0;1;6;f
2827142990;2245;115;0;11;26;f
282727874;7;632;3;64;894;f
282738890;3;2;0;0;7;f
2827521307;17;178;3;137;345;f
283013230;11;50;0;13;54;f
283036840;63;675;39;43;867;f
283914149;364;927;2;93;413;f
2840265139;79;110;34;73;351;f
2841340464;20;252;6;267;1813;f
2841853914;92;712;41;75;1026;f
2844231958;64;976;46;27;445;f
2846002106;13;470;3;98;863;f
284704195;4;757;1;85;319;f
2851948027;0;1;1;3;31;f
285724171;21;401;1;7;25;f
2857420840;13;534;24;137;1997;f
28588774;62;1084;28;75;813;f
28605490;25;242;2;98;261;f
286059321;21;1128;7;51;345;f
2861200834;26;119;12;59;365;f
286126462;2;47;0;276;2480;f
2863376295;78;468;47;38;84;f
286690782;25;616;2;0;28;f
286790717;38;244;0;11;223;f
2868402013;52;78;20;363;279;f
28706697;0;0;0;0;0;f
2872359762;235;477;15;108;1125;f
2874620795;1;277;21;112;1405;f
2881514381;1;44;0;238;2726;f
2881579295;4;105;16;5;11;f
288255849;19;448;47;143;615;f
28962012;39;652;4;23;422;f
2900215557;80;591;37;81;851;f
2903346739;1;30;0;19;214;f
2905689080;133;764;35;153;449;f
2906062124;150;570;12;148;354;f
2906620768;412;422;3;80;423;f
2907385266;60;702;14;15;142;f
2907579835;80;542;18;67;400;f
2910412508;99;696;94;24;51;f
2911968423;3;27;0;0;1;f
2912697002;0;108;5;0;0;f
291314239;7;51;0;2;17;f
2914307568;1032;1271;0;80;281;f
291477346;77;312;54;145;536;f
291492315;9;420;29;236;1074;f
2916420536;22;201;8;0;8;f
2918581380;37;273;3;73;1289;f
292565648;91;1268;39;84;604;f
292577710;13;104;0;22;202;f
29267129;56;196;1;104;1804;f
292913844;240;887;26;128;464;f
2930952618;34;796;3;35;501;f
293212315;15;245;9;82;461;f
2933515420;33;41;5;76;295;f
293548550;51;466;2;42;402;f
2936733162;0;0;1;5;20;f
293743791;46;629;41;280;1510;f
293853413;5;106;2;152;2312;f
2938551012;29;360;6;3;80;f
293946831;34;66;0;5;204;f
29396889;269;564;4;21;101;f
2941150861;27;553;179;75;620;f
2941331162;73;520;3;103;1071;f
294182639;1;20;0;14;367;f
2942835475;120;202;120;17;167;f
2943103386;27;191;10;21;123;f
2943664510;213;172;4;28;135;f
294715157;0;1;0;0;0;f
2948062269;8;103;7;176;1383;f
29485766;3;132;1;0;2;f
2949559526;44;146;22;40;365;f
294996484;31;244;3;136;1524;f
2950734967;102;597;2;28;334;f
29510629;59;263;6;70;166;f
29536164;50;504;9;81;1284;f
2953622813;1;0;0;1041;664;f
29552151;82;660;6;22;222;f
295578583;5;264;0;26;1440;f
2957034817;16;15;13;203;465;f
295722548;6;137;0;74;223;f
2957667296;0;3;2;0;0;f
2958717386;6;187;1;11;81;f
2960017537;22;365;3;70;147;f
296118251;1;71;3;29;163;f
2965142314;2;147;0;89;677;f
2966578566;814;475;25;166;469;f
2966827845;92;889;8;108;1081;f
2969720312;3;135;1;366;1886;f
297023247;20;752;1;105;760;f
2971276314;39;836;99;2;151;f
2972708023;5;31;1;11;28;f
2973666916;16;1391;184;42;461;f
297449289;10;51;1;127;1486;f
2975968796;8;74;2;3;14;f
2977717281;158;1878;142;5;78;f
2979585982;2;108;0;69;724;f
2980536597;3;289;0;6;281;f
2980901837;0;1;1;30;157;f
2982601051;381;12;1;186;922;f
2983156296;44;649;34;100;1125;f
2983371691;450;325;125;228;261;f
2984238372;260;577;22;23;195;f
2984951330;28;24;0;931;1746;f
2985852925;59;144;1;257;1156;f
298752527;102;293;2;153;1947;f
2989316931;0;221;2;41;135;f
2990291701;25;1680;15;84;308;f
2990948929;8;240;2;19;97;f
29910264;5;305;6;57;578;f
2991390654;4;12;0;4;18;f
299271462;7;307;15;95;216;f
2992735788;67;245;1;84;939;f
2994985944;124;396;11;51;607;f
2995201671;33;91;11;8;7;f
2997568550;3;51;0;8;454;f
2998397201;201;910;22;59;379;f
2998417670;7;20;0;0;25;f
299990409;10;127;2;280;2237;f
3004254638;56;1235;39;45;751;f
300442252;27;740;85;128;579;f
3005999630;26;25;1;2039;1041;f
3008039238;69;727;24;64;1575;f
300838107;12;220;4;4;94;f
3008769098;20;649;10;14;108;f
300996358;31;681;1;75;481;f
301159074;22;437;49;82;930;f
3015346510;17;8;1;3;21;f
3016254728;14;209;3;106;643;f
3016601638;193;500;19;87;1112;f
3017831314;1;13;0;45;802;f
3018133003;23;1150;38;122;942;f
3018528922;1225;496;77;70;71;f
3019055223;2;21;0;23;150;f
3019448191;0;0;0;16;8;f
3019910341;5;2;1;1;23;f
3020165893;136;543;2;98;893;f
3020965143;16;69;5;0;2;f
302114763;90;191;0;3;110;f
3021545411;6;65;0;5;48;f
3023728826;7;70;2;2;36;f
3024461758;0;7;2;0;0;f
3027627954;0;1;1;0;0;f
3028997653;20;730;21;51;359;f
303061039;25;89;0;15;165;f
3031860812;2;25;0;2;38;f
3033627449;1;17;1;63;32;f
3033858666;0;3;5;5;5;f
3037199234;51;58;1;0;0;f
3041232600;274;1857;173;4;62;f
304261771;6;91;13;324;1636;f
30429133;19;646;12;58;711;f
3054738993;12;359;14;19;101;f
305476548;9;279;0;8;317;f
305553835;16;57;0;5;27;f
30566308;20;898;117;127;1288;f
3060478163;0;0;1;151;265;f
3061140416;2;2;3;0;7;f
3061358054;13;194;1;0;2;f
3061549116;12;735;50;58;1147;f
3061671511;0;1;0;0;0;f
3062470474;0;0;0;0;0;f
3067452169;17;71;1;18;142;f
3068425183;1;0;0;0;0;f
306866704;9;135;1;47;227;f
3069153899;3;25;0;10;32;f
3069240720;141;189;3;30;98;f
3070794500;4;213;5;113;1550;f
3071424482;72;1121;328;97;288;f
3071904865;0;2;0;21;23;f
30731587;47;679;85;52;297;f
30750923;82;520;10;68;580;f
307790129;11;139;0;11;220;f
3082505088;3;160;97;125;1780;f
308554579;16;329;14;110;1863;f
3087465981;4;6;1;0;36;f
3093137437;5;14;0;1;6;f
309461019;14;1080;85;17;311;f
309564645;7;224;19;277;2440;f
3100554872;24;43;0;67;397;f
3100871091;2;126;0;128;1986;f
3101509017;0;1;0;1;1;f
310250028;174;1578;8;65;515;f
310401703;2;7;0;0;10;f
3108634166;31;173;0;122;1553;f
31107779;3;40;0;30;418;f
311262395;0;52;0;134;1288;f
3116708222;2;12;1;1;17;f
31338179;12;24;0;27;41;f
313789678;57;365;31;121;1333;f
313928644;0;4;1;1;0;f
3140211968;169;65;1;53;29;f
3140424071;1;20;2;1;3;f
3146523464;5;188;15;4;20;f
314922007;7;34;0;5;24;f
31523146;15;229;1;331;659;f
3154356636;476;625;61;147;602;f
315478329;3;142;1;630;1583;f
3158349782;2;37;1;1;14;f
3158914118;1;1;0;0;0;f
3161171948;0;1;1;0;0;f
31648644;32;128;2;124;467;f
317005888;18;682;2;87;1602;f
3170243955;18;324;2;101;631;f
3171154469;38;396;51;62;1236;f
3179001127;14;10;0;0;1;f
3180093456;9;19;11;228;536;f
3180501039;13;171;16;46;327;f
318703449;0;23;1;182;2388;f
3188365045;4;9;0;162;2068;f
318949971;21;84;2;7;80;f
3192686232;18;884;40;67;1064;f
3197629148;43;746;794;80;962;f
323327904;58;852;90;93;876;f
3234273907;37;87;0;185;2170;f
323645838;10;26;1;32;158;f
3237515738;18;379;0;152;1563;f
324020939;321;535;22;184;358;f
3242431857;1;133;8;27;132;f
324379088;24;225;10;311;2377;f
3246120194;0;0;0;0;6;f
325551297;0;19;0;7;231;f
3258324619;5;118;0;6;23;f
325967359;51;624;140;105;917;f
3262737960;1;7;2;2;30;f
3265353439;20;270;31;74;858;f
32682158;9;61;6;6;42;f
3268602666;0;0;0;55;196;f
327164781;50;1833;15;9;439;f
327397233;63;439;0;22;297;f
327510902;29;224;2;9;111;f
3280135166;72;70;1;7;18;f
328145177;64;944;40;60;320;f
3283400828;0;897;111;57;720;f
3284518242;0;0;0;34;81;f
3286321634;7;0;0;317;1;f
3286661012;0;2;0;120;553;f
3288028291;3;11;0;366;2371;f
3288842234;158;2838;18;5;52;f
329008715;0;14;0;8;15;f
329285009;139;1117;32;150;1365;f
3292981394;21;253;27;30;83;f
329361249;108;707;0;185;517;f
3298120789;42;217;8;57;196;f
3300872434;0;4;0;7;256;f
330202919;5;30;0;14;87;f
3312511473;0;0;0;0;0;f
331257657;66;1254;4;141;342;f
331418316;17;59;28;1;4;f
3317190734;93;296;0;280;1930;f
331930998;8;39;2;0;0;f
3319872952;20;94;9;41;266;f
3321861183;0;0;0;79;65;f
332214689;12;348;1;15;139;f
3324245616;13;62;0;421;2341;f
332447134;6;155;7;178;1713;f
3324904868;179;461;46;3;5;f
3325432584;0;366;0;40;570;f
332579042;46;522;68;83;1187;f
332699729;25;301;0;82;555;f
332738908;54;473;31;196;238;f
3329528505;0;0;0;7;2;f
333005444;43;731;0;0;8;f
333168046;45;608;4;23;326;f
333412049;140;560;13;113;455;f
335208230;0;26;0;193;2567;f
33651270;85;631;18;95;510;f
3365209246;2;188;0;26;126;f
33679344;8;2;0;0;1;f
337161930;1;40;1;6;39;f
33747826;1;23;0;0;0;f
33764583;109;431;6;16;94;f
338055297;10;957;50;60;923;f
338151653;4;94;4;132;2022;f
338254192;43;850;27;27;294;f
3382678798;0;10;0;736;2387;f
338284756;0;17;0;5;161;f
338286563;43;337;0;10;257;f
3384265881;0;0;2;1;0;f
338558835;129;1214;25;166;507;f
3385862362;2;123;4;89;1488;f
340951450;22;399;16;16;70;f
341169083;2;3;1;260;959;f
342957744;2;12;0;3;11;f
343120924;0;0;0;0;1;f
343473585;20;377;4;2;96;f
34355343;7;633;106;74;1566;f
3438727318;239;244;7;178;510;f
343931635;125;694;13;87;975;f
344675728;1;33;0;0;10;f
344780239;4;43;0;6;28;f
345197864;13;12;0;0;0;f
345505380;104;617;72;63;286;f
345813518;23;512;38;185;486;f
346829273;56;173;1;6;41;f
346866777;19;1156;3;69;708;f
348080571;6;180;0;8;135;f
348393966;3;352;1;160;907;f
348430064;35;229;0;1;29;f
34897604;67;818;7;47;209;f
348981732;2;12;0;5;23;f
349152819;2;292;2;124;955;f
349342823;157;689;47;85;497;f
349485739;57;966;18;16;108;f
349612774;15;113;2;15;286;f
349796717;10;161;5;7;80;f
350114766;17;125;2;80;433;f
350160058;34;645;4;101;1054;f
352909198;6;1038;0;21;326;f
353011489;215;852;10;45;660;f
353261938;0;13;0;43;236;f
3534004638;2;28;0;503;1493;f
353556149;61;138;3;399;1400;f
353608206;8;76;1;19;71;f
354010930;28;68;3;14;148;f
35413411;23;1082;81;64;673;f
354206693;118;579;79;125;250;f
354796858;2;64;3;2;27;f
354818247;1;36;0;4;93;f
355033937;16;660;8;52;425;f
35551388;7;570;2;64;1463;f
355600495;41;503;25;2;43;f
356580095;57;828;118;91;622;f
357747403;143;1839;13;17;108;f
357961117;8;244;12;201;916;f
359219562;38;604;63;258;600;f
359370934;1;7;0;0;9;f
35942782;63;165;3;38;311;f
359572064;25;334;18;154;1153;f
359926634;5;54;7;92;538;f
360270369;39;1022;2;12;335;f
3604991185;5;11;0;14;145;f
3610511;0;12;0;0;61;f
361746019;3;110;2;17;173;f
362993719;7;22;0;10;183;f
36559020;25;333;2;29;112;f
365622635;19;204;0;71;746;f
366081148;37;1167;34;70;993;f
366147882;0;7;0;213;2396;f
366806549;5;56;0;158;2561;f
3669091452;10;70;0;178;403;f
36765234;15;332;2;54;520;f
3676578139;0;1;0;146;349;f
36836217;5;229;155;19;487;f
368540321;15;35;0;7;141;f
368675577;47;337;25;146;843;f
36874110;77;565;113;73;772;f
369223407;13;325;2;82;1855;f
369537903;0;0;0;1;0;f
369911039;15;651;5;53;772;f
370263238;91;462;23;30;315;f
37060280;72;591;78;19;373;f
37066636;49;463;36;132;630;f
3713829252;57;127;1;4;70;f
371557860;47;756;72;139;1339;f
371672020;44;817;12;52;463;f
371832097;216;2432;28;42;131;f
37186955;14;31;2;12;104;f
37204587;11;1877;2;6;212;f
3726614179;30;136;20;1;17;f
3726874400;321;1237;219;32;461;f
372835779;6;102;2;7;167;f
377304816;10;46;2;4;83;f
378376315;20;805;18;33;217;f
378570257;3;171;1;477;2300;f
378814988;11;3;0;0;4;f
37889070;63;620;6;32;683;f
379121297;8;170;2;82;754;f
379176983;1;18;0;8;31;f
379274779;47;1290;113;31;515;f
379472749;1;333;1;136;1490;f
379728710;5;24;0;4;41;f
38002859;21;257;3;42;1036;f
380662905;47;722;0;36;789;f
381384396;29;194;1;286;765;f
381523148;7;37;1;483;1905;f
381753637;130;1080;0;54;1255;f
38199599;30;87;2;39;258;f
382247829;158;687;7;7;94;f
382361714;14;201;29;294;655;f
382624095;31;453;300;154;1577;f
383387954;32;397;4;128;514;f
383684750;97;713;45;44;183;f
383785250;1;61;0;12;476;f
38433789;8;122;5;28;230;f
384547005;8;142;0;0;9;f
3847320734;0;2;2;254;1659;f
387971079;11;74;3;7;38;f
388589094;0;128;0;313;2227;f
3887070673;3;8;0;161;520;f
389890902;28;180;5;19;255;f
39030312;21;706;26;37;423;f
390428793;83;982;5;67;264;f
390730174;1;2;0;0;0;f
390972554;107;1191;5;19;399;f
391362651;2;17;0;14;56;f
391614396;1;30;0;0;8;f
391778402;0;2;0;0;0;f
392080330;28;465;42;112;947;f
392247237;18;48;4;3;24;f
392349274;15;645;7;145;1133;f
392676979;87;299;0;31;182;f
392792633;54;1169;13;10;229;f
39288051;2;494;1;13;400;f
393190638;35;719;12;13;293;f
394135675;1;34;1;3;36;f
394217175;0;0;0;1;23;f
394281508;6;798;4;31;859;f
3943702392;223;284;75;63;114;f
394475545;105;2304;48;2;52;f
394628127;10;140;0;278;1992;f
394726610;43;1239;2;47;1293;f
394990669;31;295;11;17;498;f
3953332753;1;235;0;121;1311;f
39588706;3;7;0;29;227;f
397494847;4;344;12;121;2289;f
397534181;8;128;33;10;57;f
397629967;6;91;6;0;11;f
398090733;105;520;9;64;805;f
398442529;22;333;16;28;288;f
3986746283;170;542;149;65;712;f
3987939853;4;22;0;87;780;f
399572723;3;36;0;2;31;f
3997778774;0;36;3;0;0;f
400008688;41;175;11;8;240;f
400088165;22;435;10;166;608;f
400264347;3;269;17;58;2187;f
400412116;13;897;16;74;853;f
400741034;18;108;0;6;143;f
400748069;10;121;0;10;222;f
400802777;4;827;1;48;852;f
400939896;37;1464;24;45;395;f
400983194;21;469;111;111;1606;f
4011161172;214;827;94;5;27;f
401423776;2;35;0;15;331;f
401502696;2;930;29;27;534;f
402034337;7;12;0;2;16;f
40219052;26;501;10;55;852;f
4027111173;0;38;0;11;607;f
402866477;42;574;8;65;356;f
402979897;65;32;0;2;24;f
403461794;3;46;0;6;43;f
403766373;45;1857;7;15;161;f
406524900;13;986;9;75;1444;f
40673360;64;533;2;57;260;f
4067937256;0;0;0;98;145;f
406814679;32;51;48;78;838;f
4068221660;3;13;0;44;232;f
406962616;13;30;0;2;11;f
407024811;32;127;1;16;231;f
407212798;94;913;3;47;480;f
407225208;15;1064;6;55;1237;f
407302551;0;18;0;3;11;f
407818010;60;522;13;6;68;f
407964674;30;477;4;16;174;f
408087080;4;101;25;16;76;f
408466988;12;96;1;2;59;f
408637014;15;105;1;16;81;f
4087003520;0;0;0;0;0;f
408707585;42;949;7;26;104;f
409297732;31;234;1;114;1665;f
409477898;31;664;16;94;853;f
409503051;0;16;0;2;44;f
409568090;44;681;13;115;269;f
4097930772;40;116;1;63;413;f
41062153;10;1327;0;102;229;f
410719897;30;319;7;34;273;f
41135292;46;862;1;39;591;f
4116007695;0;78;0;6;80;f
413056775;63;1151;36;31;186;f
413233876;167;874;2;112;1369;f
413255529;74;1018;328;103;382;f
413461232;54;1234;33;95;663;f
413605766;25;40;2;3;123;f
4138138633;0;0;0;0;0;f
4141747640;0;2;0;40;261;f
41463548;28;997;8;16;310;f
415021649;10;70;0;25;284;f
415835711;3;289;4;20;228;f
4166710393;45;65;2;564;1960;f
416802154;21;844;25;75;279;f
417280214;32;327;1;48;805;f
417735070;29;178;14;54;612;f
417807946;0;2;0;0;51;f
41785738;46;550;5;20;270;f
4179350774;0;1;0;27;166;f
418247241;8;197;5;102;2398;f
418584043;15;33;2;47;266;f
418633045;1;9;0;2;69;f
4190306474;43;248;12;7;81;f
4194644729;0;0;0;257;563;f
419617449;3;601;10;57;701;f
42002841;6;445;1;27;426;f
420253558;54;1068;28;72;1239;f
4203016035;0;0;0;98;140;f
420915061;56;659;38;23;347;f
421577024;10;431;22;28;296;f
42173055;58;1367;3;66;790;f
422807985;10;31;0;3;28;f
42339113;12;274;6;131;1537;f
423649561;2;3;0;0;15;f
423666184;41;873;9;4;82;f
423893707;2;30;1;23;157;f
425878819;9;80;1;123;645;f
426334161;20;151;2;261;1590;f
42642152;18;1651;2;17;442;f
426531620;4;142;0;9;292;f
426932675;5;54;0;9;158;f
427142258;7;642;2;200;1464;f
