HumanUserID;reply2bot;reply2human;replyNotAvail;RwBotOr;RwHumOr;isCredulous753
427791119;68;921;10;41;542;f
428202366;0;5;19;1;17;f
428213157;6;54;0;3;37;f
428904234;46;1402;17;0;14;f
429262110;0;6;0;4;40;f
429647166;96;543;1;30;439;f
43126168;0;0;0;0;0;f
43136801;51;1816;66;0;0;f
432377556;46;322;5;20;285;f
43289403;151;930;21;107;705;f
433319326;0;3;0;0;0;f
434460614;58;549;7;114;1246;f
434731905;55;333;4;19;47;f
43476480;8;282;54;136;1566;f
434832511;5;127;3;0;5;f
435045600;1;0;0;0;14;f
435724709;18;925;49;57;1373;f
436437627;1;84;1;189;2470;f
436807160;29;404;1;175;1707;f
436978148;2;41;0;0;73;f
437392860;11;156;5;21;165;f
442075220;25;258;4;76;313;f
442079113;39;227;60;150;1705;f
442443737;130;827;2;33;137;f
44321730;72;1987;67;7;138;f
44324787;0;7;0;245;2803;f
44335261;23;743;0;10;359;f
44358439;6;44;1;16;27;f
444833485;32;251;4;29;333;f
44526814;149;1148;323;123;804;f
445345005;122;846;36;176;1213;f
445761780;69;1074;6;9;118;f
445913056;135;390;1;129;1073;f
44660556;53;476;7;12;64;f
447309305;38;685;48;162;583;f
44850701;103;1416;7;6;13;f
4494944719;0;1;2;0;31;f
450747981;45;321;5;31;280;f
450860458;103;1192;0;17;200;f
45100798;12;488;93;78;852;f
4552933181;1;11;0;72;542;f
455340385;69;1592;18;53;444;f
45562154;6;63;0;9;92;f
455950099;40;476;22;12;149;f
45598301;105;477;81;138;526;f
45603460;1;1;0;1;7;f
456426689;48;419;2;164;958;f
45689818;113;1251;18;53;360;f
45778279;10;106;1;163;1295;f
458632493;14;294;5;85;1316;f
459937526;1;322;0;91;1112;f
460232733;46;665;13;23;172;f
461010838;177;1172;5;239;560;f
461572767;14;63;4;338;1037;f
462251578;8;64;0;4;28;f
462971394;6;12;0;11;41;f
463503341;0;18;0;0;31;f
463889910;6;140;10;3;82;f
464014539;24;106;2;12;54;f
465013390;17;224;18;125;1536;f
46546834;19;448;4;223;1086;f
466762451;50;1771;145;12;110;f
46695342;20;519;11;67;747;f
471203497;30;361;1;145;776;f
471512676;20;206;5;16;63;f
473043012;18;234;0;187;1570;f
473417503;1;579;21;23;463;f
474043803;17;26;1;51;179;f
474316605;41;445;21;44;270;f
475316805;0;0;0;0;0;f
475693524;1;8;0;2;10;f
47610275;9;38;0;13;116;f
476552395;12;352;45;86;968;f
476691783;141;2051;4;26;259;f
477006767;2;105;0;35;276;f
477552640;82;598;15;20;231;f
477824021;7;348;3;17;226;f
477989973;39;223;7;7;118;f
479258753;10;729;27;29;142;f
479506412;6;10;2;1;3;f
480279324;6;9;0;13;191;f
482242692;23;177;0;30;240;f
48292264;68;412;77;108;650;f
482981498;2;33;1;25;135;f
483073065;7;264;3;4;148;f
483204176;104;2076;14;13;383;f
483227930;47;1066;18;191;1409;f
48460955;13;87;4;42;235;f
484613799;34;372;1;62;708;f
484731323;1;8;1;394;2803;f
485273674;9;354;18;120;1173;f
485873421;161;557;72;91;316;f
487275447;0;3;0;0;3;f
487416678;55;480;0;54;1129;f
488525613;8;20;0;10;30;f
48896966;165;1015;2;16;109;f
48964118;1;18;0;143;2817;f
49007031;28;850;7;1;38;f
490440829;19;448;3;96;1076;f
490535839;115;1992;92;34;454;f
490625409;1;10;0;0;4;f
491391312;3;6;0;1;6;f
491630583;17;15;0;175;2437;f
491673056;19;808;25;19;479;f
492177690;0;0;0;2;2;f
49240687;29;1296;42;85;549;f
492501987;0;4;0;5;20;f
493747804;32;933;3;75;1132;f
493919122;24;328;3;16;429;f
493941903;44;486;3;2;11;f
494006512;27;275;2;22;123;f
494266249;10;442;3;30;462;f
494395788;7;466;3;47;794;f
495020496;39;404;19;247;1358;f
495053365;21;627;4;5;161;f
495283255;4;749;9;35;597;f
495378971;23;185;0;23;290;f
495507361;1;5;0;0;2;f
495731957;128;2039;100;4;8;f
496168830;57;516;17;226;1214;f
496651835;68;491;11;135;615;f
49683347;1;3;0;0;0;f
49709134;73;1174;102;10;132;f
497125259;8;48;0;4;23;f
497521332;40;196;21;121;1897;f
497557514;7;946;4;4;74;f
498054058;0;1;0;0;1;f
498358491;8;74;1;10;148;f
498418001;46;691;12;233;535;f
498814013;63;478;0;73;567;f
498935613;0;7;0;0;3;f
49977491;34;230;2;82;419;f
499933271;2;116;2;6;25;f
499996521;103;1426;2;225;1123;f
501094162;7;483;1;8;122;f
50252197;18;763;7;148;943;f
505959713;81;267;3;172;1635;f
506055335;35;942;2;19;120;f
506501965;4;45;1;2;48;f
50684694;9;121;2;23;199;f
506892551;0;24;1;0;7;f
50785046;62;443;5;16;145;f
50957441;30;801;28;51;782;f
51015996;12;118;0;27;210;f
51153998;15;374;7;16;229;f
512155932;64;1318;88;95;1122;f
512455607;27;997;1;29;152;f
513406783;22;447;2;58;1061;f
514061230;0;0;0;0;0;f
515271142;12;160;24;508;2185;f
515405009;44;93;0;251;1433;f
516091870;6;173;0;0;10;f
516737722;18;59;0;40;64;f
517073805;2;9;0;10;117;f
51738765;231;1362;0;30;233;f
517625408;21;96;1;29;98;f
517686267;1;40;1;146;2403;f
52108988;53;784;7;36;292;f
521131145;29;241;3;38;287;f
52314977;18;149;0;370;2472;f
523521363;5;287;29;104;453;f
523653988;46;388;32;177;734;f
52474890;5;212;2;60;1364;f
53414756;54;67;2;19;30;f
535758794;50;555;9;111;506;f
53621838;41;403;2;325;1965;f
537841059;232;815;7;18;284;f
53863574;1;2;0;0;0;f
540207013;63;471;25;50;208;f
540416380;27;183;4;139;638;f
541711129;36;660;5;153;2042;f
541959150;1;5;0;0;17;f
543842787;2;15;0;3;55;f
545269203;14;33;2;14;29;f
545516275;30;459;32;13;141;f
545881939;311;1426;0;16;74;f
546312443;23;450;22;146;1273;f
54666401;21;383;8;61;492;f
546885822;41;167;2;53;145;f
547336911;117;695;37;62;743;f
547477084;13;150;0;12;95;f
54864334;44;488;44;67;365;f
54867711;98;829;11;102;1395;f
55291753;10;152;7;83;639;f
553842839;13;183;3;134;588;f
55431252;77;1263;19;86;370;f
554958519;19;518;2;49;564;f
55532545;30;258;2;7;34;f
555411470;200;1384;67;81;828;f
55592032;16;373;2;234;2255;f
557215750;3;22;1;1;18;f
557616612;15;48;10;7;97;f
55769013;172;1342;6;67;422;f
55819049;85;1452;69;15;207;f
558782771;4;509;10;75;1228;f
559486409;86;482;3;205;1307;f
560223770;166;911;11;70;678;f
560990422;80;875;64;10;191;f
561814955;9;107;2;15;31;f
561845963;2;37;0;92;2847;f
562035970;5;2;1;0;13;f
562357919;27;462;74;267;863;f
562984758;5;265;0;148;1626;f
56321548;23;695;36;82;1185;f
563875863;1;84;0;67;2141;f
564336147;82;1388;10;78;748;f
56466070;51;505;0;36;407;f
567106691;8;463;4;107;872;f
567155716;23;149;1;142;641;f
567591601;0;4;7;75;832;f
5682702;38;985;0;51;782;f
568388087;48;738;42;142;551;f
568841497;14;318;54;166;185;f
568955495;2;43;0;14;270;f
570479207;3;9;0;106;2411;f
570601271;97;933;52;187;614;f
571579758;20;524;3;246;1467;f
571602303;0;14;2;0;1;f
571771309;90;576;10;8;57;f
572143356;39;635;16;18;212;f
572204901;13;417;10;312;539;f
572838091;194;855;121;200;913;f
572969576;3;162;3;162;1993;f
573221967;167;725;25;128;462;f
573301009;14;516;74;100;869;f
57365720;12;262;0;111;1921;f
573690882;0;29;3;20;154;f
573749510;28;366;21;1;11;f
57376225;15;173;2;143;1897;f
574959037;19;644;43;163;1237;f
57549666;21;507;9;75;1115;f
57591732;26;201;11;330;589;f
57616787;5;137;1;19;100;f
57791793;20;600;1;42;681;f
578423244;55;362;41;98;1081;f
578727389;19;137;102;18;157;f
587665339;49;451;0;51;1008;f
587826392;58;285;0;143;1715;f
58789772;60;407;18;39;122;f
587931107;28;503;40;175;905;f
588147020;5;7;0;1;16;f
589022162;4;60;3;5;10;f
592043234;13;192;3;36;474;f
592252867;73;747;24;139;618;f
59279806;2;926;1;50;639;f
594142749;12;660;6;99;1672;f
594683175;38;543;2;11;160;f
595089709;61;1069;14;49;987;f
595387862;154;837;38;362;652;f
595584728;141;647;0;234;1237;f
596665611;70;729;20;106;912;f
59689509;249;439;54;108;1080;f
597381176;8;55;0;0;12;f
59770627;74;1306;0;19;145;f
599844379;16;200;28;136;867;f
601192738;27;192;10;65;403;f
601256893;0;0;0;267;2465;f
6015122;99;157;0;30;288;f
605521007;5;121;3;5;402;f
605543304;55;430;67;116;480;f
60811341;9;334;5;12;260;f
609101738;31;1305;3;43;384;f
609166669;2;62;0;162;2420;f
609496197;1;973;0;16;263;f
610388964;20;893;203;47;337;f
610485717;10;469;1;62;530;f
610861270;2;5;0;19;33;f
61198155;188;1096;2;47;490;f
612645350;11;24;2;4;95;f
612924270;11;121;0;12;96;f
612999090;11;395;4;119;1086;f
613080314;2;133;0;22;141;f
613744186;4;48;0;105;2635;f
614467617;136;1391;6;101;548;f
614770385;10;62;0;4;24;f
61513445;32;366;4;23;274;f
616602934;125;1055;6;94;653;f
61694837;47;926;6;32;476;f
619201618;2;79;0;14;365;f
619744784;142;768;39;48;325;f
62017536;16;247;3;49;385;f
620191805;21;1096;52;97;325;f
621429721;52;1030;8;63;818;f
621508569;0;1;0;1;3;f
621741580;58;770;12;18;590;f
622618462;2;20;0;6;14;f
623407119;1;14;3;3;9;f
62408560;28;847;5;24;249;f
624223536;93;1599;129;52;929;f
625400643;155;744;3;250;1668;f
626145415;74;315;4;111;393;f
62688517;7;39;0;549;1941;f
62739096;23;60;0;8;35;f
628563;27;64;1;4;13;f
629661106;10;57;0;4;64;f
629919354;13;132;4;118;873;f
630850008;74;217;3;342;806;f
632045063;3;72;0;11;71;f
632239930;23;313;1;74;443;f
632503479;7;457;8;49;66;f
632681284;5;119;3;85;824;f
632685533;4;33;0;101;668;f
63297174;77;915;21;27;141;f
63372653;79;264;5;163;1200;f
633817553;15;316;27;245;1357;f
634704287;37;847;16;23;264;f
63501503;3;11;0;1;11;f
635818294;54;367;10;50;648;f
64585874;85;359;0;45;898;f
6618042;11;48;0;4;15;f
66789784;33;676;67;35;542;f
66949187;31;345;0;77;57;f
67006908;67;524;0;181;1157;f
67044273;3;12;0;9;180;f
67253599;108;759;14;4;33;f
67367320;16;394;4;296;1955;f
67529607;15;783;1;122;680;f
6775342;190;1910;16;13;123;f
68123840;1;15;0;0;4;f
68375375;61;389;28;25;67;f
68566691;27;531;2;35;126;f
68800287;3;44;0;46;248;f
68940614;3;33;2;8;107;f
69124342;64;725;15;73;525;f
69310149;4;57;3;36;547;f
69379288;15;32;1;12;27;f
69654626;7;75;0;2;46;f
69729809;30;451;11;84;634;f
69991603;9;214;1;25;154;f
701708133;6;24;11;18;103;f
702032586;113;1202;15;85;891;f
70228722;4;46;1;6;89;f
704248286;4;77;0;182;1657;f
705091824;3;103;12;23;297;f
70557274;0;1;0;0;2;f
706305578;107;1573;21;30;159;f
706819428;116;1506;15;20;386;f
706926695;59;423;20;92;620;f
707697690;7;15;0;1;113;f
708035550;12;678;28;81;1661;f
713267078;22;207;2;1;19;f
71379711;0;72;0;27;52;f
713804306;15;341;23;127;712;f
714240744;13;244;0;26;302;f
714301764;23;235;1;167;568;f
714550385;98;219;20;476;1229;f
71495570;25;217;2;274;1712;f
715457424;2;178;1;185;1262;f
71762592;1;23;1;7;73;f
718684188;1;51;0;0;8;f
718902926;20;363;6;51;885;f
72149178;14;149;2;179;416;f
722214212;76;432;2;39;154;f
72314098;44;458;1;28;189;f
72314987;11;225;3;17;170;f
724632068;102;525;6;43;434;f
725451396;69;1196;20;78;463;f
727580406;49;1158;2;38;408;f
72816504;146;765;1;121;1033;f
732621438;56;501;15;153;488;f
733923254;23;159;0;203;2195;f
735779108;30;123;32;171;300;f
737734728;10;928;30;84;1046;f
738612918;0;7;0;0;3196;f
739043384;43;453;9;40;673;f
743585972;23;457;2;315;1675;f
745638440;44;754;84;23;131;f
74602378;2;365;11;0;14;f
74707817;55;319;16;20;92;f
756782954;0;0;0;0;0;f
75777355;43;571;19;131;482;f
759715687;3;55;1;3;8;f
759916501;10;190;1;280;2377;f
76286424;26;642;6;22;177;f
763086512;11;589;11;119;395;f
763095612;3;25;1;1;11;f
764731350;6;831;2;74;577;f
765917083;9;432;5;105;1849;f
76612795;24;62;2;26;111;f
767682734;173;654;7;23;229;f
769339466;5;31;4;1;6;f
769388442;75;373;15;1;21;f
770176435;43;327;108;234;519;f
770831810;19;613;36;191;534;f
770877740;22;492;1;111;839;f
771812148;143;1004;49;211;763;f
772157005;4;301;2;156;1576;f
77441233;128;970;3;18;230;f
77558505;61;1495;54;24;338;f
78085591;41;294;11;93;531;f
783425629;3;179;6;160;1398;f
78350498;0;7;0;10;136;f
783908516;28;549;20;404;567;f
78719596;2;79;0;2;86;f
78967328;30;742;1;7;104;f
791830218;2;1;1;0;0;f
791874462;32;1030;4;1;3;f
792462121;20;72;8;2;27;f
79328703;24;131;2;31;119;f
794155152;27;1171;33;30;151;f
794406714;16;235;3;24;460;f
794598979;14;312;4;7;68;f
796144921;4;35;0;11;52;f
797268164;6;161;3;8;52;f
798613004;6;870;83;31;646;f
79928314;51;224;6;338;692;f
80000814;14;262;23;113;1535;f
8029522;28;443;5;58;1023;f
804830348;7;277;1;237;1895;f
805436466;31;747;36;42;370;f
8072492;15;473;0;26;139;f
807804577;4;559;1;72;921;f
809654154;0;3;0;0;3;f
81239268;24;2210;4;25;226;f
812919140;11;36;1;608;1579;f
81305759;65;863;11;122;762;f
81352611;58;835;2;144;1148;f
813844694;274;600;9;113;716;f
81393070;37;391;24;8;39;f
81592426;24;1164;0;11;243;f
819790166;7;75;0;41;251;f
82223420;1;4;0;3;18;f
82523340;7;88;10;348;1180;f
826579765;64;2192;22;2;26;f
82741018;6;74;1;85;533;f
82841878;45;1491;156;33;695;f
830276562;0;36;0;174;2312;f
831741072;5;124;4;41;127;f
83585169;11;243;3;3;26;f
836479597;3;354;0;23;260;f
838091869;57;567;8;249;818;f
83991923;0;1199;33;12;456;f
840460058;0;1;1;0;6;f
84114885;15;36;0;331;2058;f
841859053;0;23;0;6;57;f
84214494;31;500;35;52;929;f
842829588;248;1921;17;6;73;f
84302853;2;13;2;55;491;f
84361482;101;806;4;154;1064;f
84426046;6;32;2;13;68;f
84561646;50;722;26;53;389;f
846476335;95;630;28;21;182;f
847160485;62;644;11;96;961;f
850152661;79;797;17;96;920;f
85067793;150;401;3;19;154;f
85305729;12;367;3;182;517;f
853990454;50;366;13;104;1048;f
856270100;10;316;10;98;2104;f
85677419;195;1793;29;1;19;f
857270408;0;29;1;2;21;f
858038708;0;0;0;0;0;f
858836726;0;22;1;10;23;f
86036102;2;19;0;15;94;f
86235989;1;1;0;0;0;f
86805382;5;326;5;102;1807;f
88101280;45;827;2;88;125;f
881425310;13;564;43;109;607;f
883813284;26;519;3;137;1258;f
884743057;16;596;54;14;133;f
88515231;24;737;0;71;445;f
88528666;6;64;1;71;299;f
88640630;34;424;17;131;770;f
887636821;37;439;94;126;757;f
888376710;35;223;4;11;142;f
88930901;66;848;2;60;273;f
889616856;12;218;0;3;54;f
889730977;8;121;1;90;2026;f
890871740;1;11;0;1;11;f
89699349;0;2;1;0;3;f
898218318;11;52;1;0;1;f
898732788;38;1259;6;79;656;f
9011502;64;1101;4;34;521;f
901875258;3;539;10;87;150;f
90229508;99;1129;5;114;1322;f
904594663;122;886;34;234;591;f
90638768;26;629;3;98;2000;f
907187028;12;286;1;53;1635;f
91086879;89;612;68;147;281;f
913855980;5;78;5;39;77;f
91752355;14;150;1;11;241;f
91823642;107;1784;42;82;515;f
91866745;3;202;8;10;216;f
92999280;290;2160;72;47;165;f
932014148;62;1192;4;23;739;f
933709428;13;1008;8;30;157;f
934466887;1;25;0;541;1113;f
9351052;2;77;0;22;233;f
93629172;152;1410;29;81;752;f
938775151;9;7;0;16;26;f
938838264;5;26;0;0;8;f
939438061;2;13;0;5;6;f
940468154;1;353;14;112;1009;f
941822652;23;729;38;109;377;f
942445988;21;643;22;87;675;f
944648335;1;34;1;4;43;f
944979661;1;10;0;1;21;f
947255689;1;14;0;0;2;f
947759960;5;43;1;6;14;f
948150980;0;5;0;3;94;f
94841494;7;269;0;24;194;f
948824810;25;1178;2;21;330;f
949874611;3;95;0;132;2638;f
951290342;1;8;0;5;45;f
95243555;9;1008;1;4;169;f
95463236;87;1061;33;179;1062;f
954799494;20;278;7;124;544;f
955966339;246;1314;13;147;876;f
956387852;18;107;1;27;306;f
960320034;68;140;6;144;1568;f
960978096;14;328;2;154;2363;f
96109716;87;1130;24;121;1518;f
961125284;0;30;0;6;35;f
96139671;6;14;0;488;954;f
96146127;83;218;16;48;159;f
961773920;0;19;0;1;51;f
96319587;5;507;5;1;99;f
964327405;6;49;0;11;97;f
96454595;2;11;0;2;9;f
965192557;1;24;13;74;77;f
965320657;29;77;0;640;881;f
96586973;58;677;30;13;66;f
9664862;2;29;0;3;88;f
96727791;18;169;0;17;166;f
96737211;9;107;0;0;44;f
967983056;43;1167;2;107;792;f
968059567;28;668;52;132;864;f
96815122;69;289;13;66;452;f
968446106;0;4;0;0;0;f
970505658;0;14;0;4;45;f
970920062;59;600;112;46;300;f
971629717;44;785;5;10;329;f
97451169;12;781;1;135;370;f
975603631;1;0;0;0;0;f
977161033;68;832;16;112;517;f
977265403;1;4;0;0;33;f
977387497;13;505;62;186;1257;f
980531466;0;1;0;0;0;f
981556177;2;45;0;0;29;f
982398253;54;104;6;117;947;f
982457101;0;0;0;0;20;f
135894129;7;1227;0;13;164;f
100933746;9;314;4;33;71;f
100996879;1;30;0;43;170;f
101669097;16;755;22;83;995;f
1073409068;15;146;2;47;144;f
1089449275;1;15;0;0;71;f
1137300811;6;36;4;7;43;f
114910555;58;734;22;128;1352;f
1151295038;3;51;0;2;32;f
1329806942;117;873;15;51;634;f
1372316628;60;746;28;36;295;f
1392517694;35;255;32;145;471;f
1021644026;46;783;33;160;534;f
187185454;54;1297;32;78;864;f
188084143;0;651;10;93;46;f
190569663;15;611;0;247;2110;f
195413637;10;114;1;74;257;f
2159938476;16;66;0;291;1942;f
21671968;33;262;2;94;331;f
2167561110;5;388;8;120;732;f
2408316429;21;521;13;63;177;f
241278533;87;856;43;191;1577;f
2422320374;1;41;0;4;195;f
242850274;51;821;54;93;377;f
30059111;60;269;6;13;112;f
899934248;15;213;4;27;556;f
906425923;11;289;15;68;1061;f
916815853;12;78;0;4;47;f
100678199;127;931;15;116;402;f
101119770;83;1956;4;13;224;f
1092912044;31;312;4;20;414;f
1167508879;17;365;1;19;318;f
131559802;28;208;8;82;537;f
1051181264;12;735;19;71;324;f
1071604010;23;347;5;60;510;f
1087095313;8;65;1;0;10;f
112165657;0;16;0;1;2;f
116663132;3;214;0;33;1027;f
121683806;11;67;1;7;38;f
155845161;5;48;0;47;420;f
1646872513;272;447;6;158;423;f
16649518;2;15;0;0;19;f
168791182;23;147;6;141;1429;f
173788566;4;164;1;1;80;f
1908684955;56;446;4;406;1563;f
19406030;19;62;4;14;30;f
1965789655;12;345;9;84;1225;f
216940212;0;471;1;125;342;f
2198357449;2;19;0;42;225;f
2281787582;98;494;58;80;547;f
232547074;37;706;28;119;489;f
2325931652;21;49;0;420;1832;f
252686122;13;144;0;184;2329;f
2562324529;14;98;1;52;1078;f
262328083;100;747;32;119;751;f
264133279;1;34;0;7;68;f
272911207;42;502;12;128;1206;f
2886504237;263;539;1;108;1350;f
292074926;19;552;11;37;693;f
2978583408;10;84;2;11;76;f
3014424879;50;52;3;1201;1706;f
3031785331;0;0;0;135;280;f
33516491;21;185;0;45;336;f
348885670;1;142;0;206;1791;f
3528645202;30;240;6;141;1369;f
39260049;25;840;7;3;9;f
396618509;14;83;0;34;645;f
398297815;45;416;13;112;460;f
417833332;7;19;0;21;153;f
438484498;113;775;3;92;1235;f
43897661;41;347;3;73;279;f
443896569;7;295;2;77;1389;f
44604091;24;264;0;16;49;f
4627816519;0;8;0;197;2626;f
471422290;7;20;1;3;14;f
485137549;6;127;0;42;317;f
498042431;18;146;1;39;526;f
56336047;76;414;6;47;299;f
578916985;23;120;4;9;15;f
754656198;10;129;0;11;132;f
755737819;208;1285;45;131;708;f
76128745;37;97;3;2;63;f
777083114;122;748;6;81;376;f
878747629;166;2336;20;5;58;f
93821152;20;463;1;4;18;f
122185782;10;570;19;61;624;f
143397448;40;215;17;558;823;f
143448270;3;45;0;0;3;f
1435964180;85;640;23;143;696;f
1438143824;42;674;36;119;946;f
1438656991;23;518;27;53;195;f
159931202;5;114;0;352;2414;f
180912768;21;117;4;3;35;f
195322597;6;23;0;6;58;f
2210092394;2;91;0;130;2264;f
2290331999;6;227;14;262;321;f
27611640;2;15;1;3;21;f
301747825;11;37;0;24;128;f
3042681007;5;118;14;28;196;f
753397160;7;146;0;52;461;f
769272692;1;20;3;36;257;f
770676152;90;585;7;335;142;f
776337842;2;168;1;68;1132;f
949432574;1;55;4;406;2197;f
151855545;0;0;0;0;0;f
1552229736;0;161;2;108;754;f
1566113330;27;549;23;104;891;f
1590506935;14;342;47;161;1125;f
164928789;26;201;4;248;542;f
1733095801;71;100;5;20;776;f
1866103464;1;3;1;321;1558;f
2151409268;21;496;28;33;429;f
2203788632;211;640;75;23;78;f
22508731;35;223;3;3;37;f
229851130;29;484;6;216;542;f
237345391;14;721;14;154;785;f
2393217979;50;898;35;0;29;f
2402922414;0;1;1;1;16;f
2505586309;0;5;3;296;936;f
250951747;94;251;30;143;375;f
2522330416;0;6;0;160;2442;f
253281330;133;224;7;46;132;f
2545139917;207;1365;8;21;371;f
2557828094;9;368;184;135;507;f
2615535057;29;126;6;488;490;f
267989312;20;90;2;31;210;f
274556648;22;145;0;0;10;f
2809209216;3;156;13;369;2486;f
28408224;0;0;0;1;67;f
2898613700;3;52;0;14;503;f
290054590;37;101;58;57;95;f
2903963259;22;166;1;360;1639;f
2957860783;58;505;22;205;726;f
3154437062;35;116;110;254;586;f
323992737;49;842;2;112;190;f
341339579;52;391;6;309;808;f
343951197;1;1;0;154;824;f
358976197;58;370;23;93;272;f
3599869394;15;97;3;1;1;f
365440652;3;64;1;10;51;f
372841412;14;65;0;351;2333;f
373579998;9;57;3;87;615;f
381715808;19;399;0;167;1945;f
382271109;3;60;0;24;144;f
384494633;79;566;8;147;200;f
386642514;6;42;1;196;1763;f
393255100;19;203;1;70;1176;f
4041856334;1;5;0;128;124;f
404612694;0;8;0;243;2193;f
406727193;6;87;1;254;327;f
406923780;2;30;0;5;19;f
415848343;53;356;2;165;618;f
42752719;1;11;0;1;5;f
428628035;39;239;6;20;29;f
434832805;0;17;0;11;137;f
440858782;95;331;46;47;311;f
446987691;54;805;51;51;214;f
471179765;151;293;1;344;1735;f
485713097;51;174;2;9;124;f
489714722;30;199;1;74;778;f
49341424;23;277;19;21;218;f
512362882;10;33;20;3;39;f
52220699;9;55;3;5;84;f
525408377;1;0;0;0;15;f
546039069;36;168;2;232;2229;f
548605379;9;49;0;12;199;f
552577697;1;61;0;52;200;f
556794851;0;4;0;0;11;f
563781857;66;1762;14;78;997;f
564751387;5;12;0;13;70;f
583205235;2;21;0;10;65;f
60340425;17;105;0;12;82;f
613523546;5;48;0;12;86;f
632368135;38;256;21;29;256;f
63517006;18;60;3;6;35;f
724907522;17;377;5;166;1525;f
827287514;0;6;5;23;159;f
84543942;2;19;0;32;143;f
