HumanUserID;reply2bot;reply2human;replyNotAvail;RwBotOr;RwHumOr;isCredulous753
86612717;2;30;1;15;135;f
872703248;25;209;10;115;1222;f
880855315;23;591;12;98;890;f
934949900;3;22;0;0;93;f
93576951;173;727;13;506;274;f
93941188;1;33;5;117;550;f
962847698;22;277;1;141;898;f
972830029;61;665;28;85;787;f
2561813863;16;211;14;9;39;f
2644591095;36;342;27;151;1207;f
557639325;25;967;2;21;133;f
165577958;38;1378;10;21;374;f
230732954;0;51;1;1;15;f
29041319;10;586;16;54;712;f
293953135;7;67;0;2;1;f
301385617;72;1999;1;26;305;f
3949010962;236;181;19;331;712;f
1027713949;29;623;97;93;676;f
102895387;24;223;15;13;79;f
102982202;35;1213;1;79;1188;f
103055195;5;9;0;4;38;f
103087081;28;198;0;21;102;f
1031655967;10;329;5;48;980;f
107295690;2;202;146;18;219;f
1074439423;4;30;0;21;66;f
107719682;35;558;2;170;1122;f
107821380;13;1884;3;70;363;f
11174562;7;33;1;0;1;f
1119146862;150;1190;20;16;275;f
112090178;68;1027;2;109;430;f
112232553;7;19;0;2;4;f
112295272;33;861;26;141;1225;f
1124327604;0;79;2;1;65;f
11690822;67;1120;14;45;330;f
1169114810;4;3;0;3;3;f
117030671;33;1482;47;10;251;f
1170919316;60;1892;46;5;41;f
117343076;12;62;3;2;16;f
123582130;8;597;0;50;315;f
131202911;3;6;0;0;0;f
131273125;2;22;1;0;6;f
1315840890;84;976;4;62;438;f
136633988;7;50;0;492;2336;f
136799314;1;1;0;0;0;f
1368782322;26;187;1;39;805;f
1372574677;35;636;5;19;236;f
137390297;3;33;0;14;33;f
1421737704;2;42;2;11;197;f
142239909;5;17;0;18;245;f
14244447;0;33;6;46;1027;f
1425134526;0;0;0;0;0;f
14290542;4;16;0;596;2446;f
1477585832;45;643;35;93;676;f
1540042063;7;123;1;19;94;f
1544322560;10;233;3;145;1501;f
154477852;15;81;2;5;72;f
154624409;3;44;1;1;13;f
1549052863;68;1654;44;68;308;f
1558984046;94;653;27;72;922;f
1605128107;2;28;1;181;2407;f
160557792;2;138;0;46;615;f
1607335778;0;93;2;147;2104;f
1668149720;0;0;0;207;1761;f
1668189836;14;91;3;166;2238;f
1669189561;41;327;15;108;1090;f
1669422294;108;747;42;98;721;f
17225810;70;1861;13;34;524;f
1723166832;17;67;23;192;652;f
1723891957;1;1035;0;6;260;f
185165914;11;327;2;271;1325;f
185178011;4;60;0;5;16;f
18527544;18;289;2;90;1891;f
1853487314;65;364;1;570;885;f
1919094559;10;405;3;131;1035;f
1920007904;16;644;10;54;334;f
1921565318;38;801;26;62;908;f
198196003;1;16;0;0;3;f
198678682;5;125;1;1;15;f
199147059;0;3;6;0;0;f
199597851;0;15;0;0;5;f
19973780;47;240;1;231;738;f
2007021;77;900;3;63;508;f
21345227;111;1340;20;146;1439;f
213490843;8;7;0;0;17;f
21388359;54;681;37;47;285;f
21425831;38;1114;0;47;476;f
214678407;9;491;3;59;1468;f
2195466974;35;29;1;13;49;f
21965624;109;1254;583;33;65;f
2202044150;0;0;0;0;1;f
2251504327;38;327;0;136;1305;f
225241810;79;251;109;83;369;f
225248989;14;516;7;211;1264;f
225281874;4;26;1;17;217;f
2293511256;0;3;1;1;12;f
2294138446;3;191;20;46;379;f
229758375;19;289;6;135;2500;f
229875064;59;949;7;4;45;f
2300173172;3;168;5;244;1710;f
2300612154;134;1408;23;73;307;f
230348092;16;416;28;32;266;f
2334993099;11;164;10;119;2361;f
2334997532;0;238;1;36;51;f
2335765524;4;153;9;173;565;f
233783035;0;602;0;36;656;f
2337952426;3;102;12;313;433;f
233890781;9;29;0;18;65;f
2339717389;0;2;0;93;2389;f
2386674962;104;1646;43;85;1052;f
2391773533;16;251;12;133;598;f
2391776040;21;399;8;108;840;f
2394896371;30;850;43;63;890;f
2398376146;39;312;42;33;446;f
2402411230;475;406;32;261;481;f
2441178896;22;230;10;152;428;f
2444856434;8;413;5;123;1734;f
244530155;12;342;0;97;280;f
2445845880;0;3;1;162;2511;f
244733954;87;697;12;64;798;f
2450759503;144;1022;353;27;76;f
24510304;39;226;1;23;154;f
2451451182;2;282;38;0;16;f
2482378631;66;519;26;61;507;f
2482903400;65;597;89;104;612;f
2483152884;40;576;11;117;1223;f
2484023400;1;398;3;0;13;f
2484523928;0;62;0;385;2430;f
2495558156;59;370;3;283;881;f
254427395;0;5;0;30;536;f
2544880153;40;1177;34;84;1033;f
254607817;65;397;3;115;609;f
2546760463;42;607;11;43;438;f
255310143;5;170;1;39;112;f
2573468022;5;14;1;32;128;f
259586390;10;837;27;76;974;f
25965427;23;880;0;118;521;f
259680844;4;86;0;13;160;f
259773527;27;248;3;32;580;f
266560801;44;44;0;6;33;f
266794738;18;550;8;19;289;f
2668485740;34;216;37;64;423;f
266853959;58;825;34;117;427;f
266900678;13;1698;3;31;320;f
2669223349;4;25;0;583;1894;f
27244453;50;1450;17;42;802;f
2725087704;24;359;15;265;1205;f
2725164703;105;385;15;157;1270;f
2765167353;127;505;8;212;569;f
2770265184;261;657;41;50;1003;f
2771573990;20;543;1;183;799;f
2771923762;2;133;7;55;735;f
27725752;6;29;0;0;3;f
28345809;5;97;3;18;558;f
28363979;1;25;0;1;21;f
28366268;0;3;0;0;0;f
28367714;48;849;6;46;831;f
2837440844;17;109;18;24;149;f
2837521193;99;170;1;8;113;f
2837952412;12;150;1;87;681;f
283906965;39;488;0;2;84;f
2885778932;3;708;5;94;736;f
2886020913;32;349;3;20;212;f
2886779494;130;214;37;245;1940;f
2887479128;30;530;43;148;1228;f
2890723418;2;94;0;51;360;f
2891962836;7;11;1;5;30;f
2892945726;24;107;4;408;2261;f
2893783443;50;518;16;86;527;f
2894251059;24;94;18;52;129;f
2894295673;27;53;3;1;8;f
2923333680;56;352;2;175;832;f
2923624055;2;250;1;92;1070;f
2963287552;125;11;10;39;56;f
296465140;77;717;40;79;427;f
3006064373;0;6;0;0;14;f
3006132699;0;0;0;10;12;f
30062603;12;188;2;32;270;f
3007221672;0;0;0;0;0;f
3007416344;8;23;1;212;2125;f
3044923343;123;1480;73;18;476;f
30451290;2;5;0;0;0;f
3045548305;14;58;4;194;110;f
3116720165;28;678;5;29;301;f
3119665997;1;2;0;0;0;f
3122666452;0;44;1;154;2325;f
3123482607;162;408;89;39;155;f
312366071;8;139;0;56;417;f
312384683;122;1181;3;92;434;f
313028442;0;0;0;0;1;f
3148380487;121;201;0;71;459;f
319848813;3;706;74;137;767;f
3200944072;0;0;0;490;451;f
321282277;18;202;2;7;22;f
323288281;7;30;0;3;10;f
3307702109;1;102;0;0;16;f
3308496744;16;105;8;354;1233;f
3312287280;12;46;1;391;1770;f
3386628340;0;0;0;1;3;f
338966793;10;544;7;59;956;f
339444631;45;429;4;117;1200;f
340313456;72;422;2;94;735;f
340364061;22;611;99;7;85;f
343743987;1;11;0;0;6;f
350244854;48;356;1;52;185;f
350791585;7;20;1;2;48;f
351621566;6;1800;1;39;71;f
352200933;19;97;0;70;706;f
352822866;32;535;10;167;1819;f
352825934;7;345;5;59;974;f
363613274;12;78;11;215;1450;f
3637105998;8;10;0;213;985;f
36381609;23;348;2;102;846;f
363991245;11;415;4;68;664;f
365297032;53;700;28;51;399;f
365383515;3;21;0;55;726;f
374935732;58;1012;31;108;287;f
375209946;14;329;0;61;489;f
375299270;234;956;6;144;123;f
37539436;183;1186;106;110;944;f
376012638;0;20;0;336;2548;f
377034315;4;271;0;149;1744;f
377287901;47;498;0;28;383;f
384753006;12;172;5;40;435;f
385226809;2;292;0;5;207;f
386333906;2;177;0;5;81;f
387026133;0;29;1;127;340;f
3875295622;35;231;2;114;948;f
395890746;1;5;0;0;4;f
396389071;115;768;21;186;1138;f
396796142;7;116;0;7;204;f
396900261;15;2175;45;1;66;f
397034400;68;718;8;225;1454;f
397236414;1;14;0;0;6;f
405135128;17;175;9;33;148;f
405167133;115;909;15;37;505;f
405281604;127;2248;29;5;79;f
405611085;16;273;1;14;76;f
406150965;43;1105;10;46;653;f
406332336;6;161;1;14;367;f
412325725;15;64;2;8;54;f
412604603;9;67;0;3;48;f
412798449;32;1231;49;48;882;f
424273053;28;526;2;12;211;f
424328175;14;1920;2;33;476;f
425209420;1;32;0;11;281;f
425380217;96;986;13;34;663;f
425767265;1;2;1;0;1;f
42580296;54;1475;39;21;194;f
437721739;4;1;0;0;0;f
43775439;43;546;40;126;953;f
43870029;2;98;0;20;324;f
438756932;0;4;0;0;0;f
439972535;29;1019;3;18;571;f
440311767;36;8;1;175;856;f
440901699;10;187;16;134;1178;f
441497987;21;591;13;89;1836;f
451397835;1;166;0;5;226;f
45307775;25;417;4;132;1177;f
45314390;5;119;0;187;2311;f
453285193;7;150;0;39;784;f
453885595;12;139;3;97;983;f
454183646;94;977;298;80;432;f
454200724;18;552;3;53;393;f
454318003;87;716;9;89;1284;f
454540684;41;816;1;21;259;f
468066235;105;930;33;73;372;f
468198674;15;606;0;33;621;f
46841328;86;847;39;1;2;f
469128515;20;392;0;34;741;f
46928242;23;826;0;55;515;f
469595996;5;529;25;167;1196;f
46961288;58;989;27;148;1704;f
469760228;50;987;13;10;98;f
470005979;25;908;21;98;1058;f
470394724;25;485;26;121;763;f
470696070;29;224;5;162;1417;f
480748987;34;358;1;56;819;f
480790768;12;277;37;226;2394;f
48174034;14;214;11;123;1006;f
481994964;4;332;4;68;2361;f
482086639;7;30;2;84;372;f
482179475;118;620;23;104;262;f
492649414;1;9;0;556;661;f
492728332;28;118;3;181;727;f
493038766;135;985;147;62;662;f
493462829;18;289;17;11;328;f
493596397;8;30;2;25;43;f
502774039;4;44;0;38;59;f
50327694;9;113;1;0;29;f
503771485;491;513;8;32;327;f
504803459;3;67;0;20;95;f
505440359;6;153;4;129;1900;f
50589337;3;141;3;33;193;f
524820621;86;595;62;24;129;f
524836438;100;1265;6;120;684;f
52491055;14;159;0;72;483;f
526702246;4;3;0;6;4;f
52792194;29;947;7;10;171;f
529342153;82;103;0;4;102;f
53114456;31;506;14;361;876;f
531212295;15;68;2;7;28;f
531442979;15;452;0;86;2477;f
549549339;10;166;2;160;1762;f
550428173;77;819;13;8;70;f
551611541;56;1834;11;8;36;f
551659692;0;86;1;10;133;f
551894180;18;205;4;12;99;f
552190256;4;81;2;227;1833;f
5656162;40;1012;0;17;233;f
566099034;102;256;10;58;471;f
566141260;0;34;0;0;20;f
566374197;5;67;0;5;32;f
566576689;29;891;69;134;730;f
56706947;9;307;7;38;541;f
567764993;5;934;1;72;923;f
578904059;12;27;4;0;11;f
58017998;73;564;10;7;90;f
581866430;21;547;0;119;1665;f
58394645;35;350;4;0;1;f
585849333;2;56;0;24;261;f
585912212;31;478;1;75;1452;f
586584556;4;12;0;1;16;f
58702972;45;578;6;137;281;f
587271182;7;61;1;37;178;f
601942084;20;558;30;142;974;f
602212821;2;94;0;2;120;f
602758496;25;62;1;173;747;f
60287101;40;1020;0;0;4;f
60295206;76;357;24;11;9;f
603691239;1;31;8;133;1113;f
604518391;5;9;0;0;21;f
604758810;3;116;0;5;164;f
604961774;26;812;7;129;1469;f
605377564;183;154;16;321;401;f
61728897;0;7;0;5;95;f
6175692;8;9;0;1;9;f
617872589;207;498;1;4;21;f
61794519;4;25;0;17;58;f
618038687;35;978;4;11;190;f
636764655;13;350;58;62;473;f
63822625;55;258;8;54;173;f
63830658;41;1081;5;33;732;f
64174539;6;160;5;17;34;f
64254224;77;2181;7;2;71;f
708043502;6;178;2;101;1886;f
708484592;23;717;13;101;835;f
710259321;1;30;2;189;2365;f
71074298;26;201;0;137;1156;f
711216631;1;214;0;4;124;f
71318808;0;0;0;5;32;f
750002538;12;677;13;116;383;f
751241954;3;121;1;20;169;f
751737240;62;1471;4;39;314;f
751950187;22;704;7;45;876;f
75270480;8;279;1;59;718;f
75386921;17;134;0;796;2143;f
753906162;11;421;7;54;634;f
75522479;17;909;23;22;220;f
755745950;117;1397;9;28;547;f
780431689;0;0;0;0;0;f
83285256;13;131;0;165;1918;f
83296294;1;3;0;7;0;f
83390456;55;372;43;120;273;f
834141984;9;201;17;26;453;f
835249056;1;8;1;5;28;f
835763546;3;67;0;21;51;f
87029466;1;0;0;0;0;f
8711952;1;111;1;3;47;f
87334609;39;125;7;110;1259;f
87654715;192;213;16;6;50;f
877925696;14;154;9;205;960;f
880761;0;0;0;0;0;f
92225723;12;459;0;68;1180;f
922305175;0;0;0;4;409;f
925532102;0;0;0;20;552;f
9272142;40;921;6;55;408;f
928613839;5;219;2;109;1237;f
929410398;1;15;0;0;4;f
956717191;20;559;3;97;2007;f
956829350;23;638;4;87;521;f
95748016;174;484;18;108;160;f
95760717;0;0;0;0;2;f
985509799;0;1;0;0;1;f
985768968;31;706;7;56;1021;f
98596642;54;1126;2;35;212;f
986498262;21;1002;47;41;429;f
987245388;46;220;7;13;47;f
988985683;3;74;0;8;68;f
989957600;18;415;4;152;583;f
990963038;5;59;1;9;38;f
995452020;33;353;3;88;1818;f
996130794;50;780;27;81;493;f
99716926;41;953;14;19;141;f
997997443;37;834;133;62;331;f
998131124;92;1250;12;48;275;f
1057015448;109;783;5;47;697;f
12765892;0;0;0;0;0;f
2218930639;34;211;4;35;240;f
2903774120;18;37;0;7;89;f
3143061484;0;0;0;0;0;f
4012166847;0;0;0;0;0;f
1000486495;0;6;0;1;2;f
1001305494;4;155;2;309;1336;f
1002533372;14;134;0;3;62;f
100459808;0;60;2;3;173;f
1010894497;49;768;12;9;60;f
101098094;31;1412;109;24;429;f
1011395167;23;705;4;33;1106;f
101503282;171;1304;29;69;519;f
1016015984;245;825;12;135;350;f
1017001452;6;73;0;0;1;f
1018511592;17;167;3;11;334;f
102034928;13;61;2;26;82;f
1020696912;45;268;1;71;390;f
1021811083;56;724;18;14;143;f
1021876490;6;91;5;45;760;f
102422355;0;5;0;5;63;f
102589750;29;481;6;174;598;f
1027167481;43;111;5;463;1645;f
102760709;17;399;2;83;747;f
1032386005;10;139;0;247;2289;f
1032838123;11;24;3;0;3;f
103304208;2;149;8;29;136;f
1033055161;8;209;0;63;1156;f
10352582;11;472;17;101;1701;f
103562230;10;499;18;69;186;f
1038384050;13;86;0;19;214;f
1039093681;22;191;1;126;729;f
104213670;31;116;9;12;43;f
104451533;21;345;6;61;1498;f
104491100;35;367;10;375;1261;f
1046762064;176;175;1;263;856;f
104818930;31;90;1;23;116;f
1048631647;26;126;0;360;1723;f
10492262;8;274;0;17;275;f
105128951;0;7;0;0;27;f
105158846;28;270;34;181;862;f
1053161654;1;424;4;87;1319;f
1053216716;21;455;6;17;143;f
105496654;63;363;1;22;184;f
1056650594;3;427;1;106;695;f
1059054242;116;1380;32;83;854;f
1856665320;0;0;1;0;0;f
1065256472;16;408;28;208;942;f
106787019;21;240;7;6;28;f
1070682204;10;78;0;36;319;f
1072217274;5;100;2;3;75;f
107990833;64;1337;13;37;580;f
107991930;0;17;0;19;16;f
1081092084;0;10;1;4;126;f
1082746016;1;13;0;0;5;f
1082796816;2;62;4;27;106;f
1083991861;13;220;35;247;977;f
108425531;44;553;17;93;546;f
108544977;58;683;6;91;553;f
1091396210;0;0;0;0;0;f
1091884188;4;20;2;9;56;f
1093553114;9;552;8;52;435;f
1094680927;15;299;3;90;1028;f
109577056;195;1663;53;124;537;f
1095958825;0;5;0;66;164;f
1096555944;7;71;68;128;1311;f
1096575422;59;1005;23;17;26;f
1097557525;38;189;38;78;443;f
1100359458;66;1075;8;49;921;f
110087402;6;98;1;3;43;f
110118205;102;1845;155;79;286;f
110122113;5;1000;19;32;354;f
1102593332;7;51;1;278;2534;f
1105238581;140;314;9;46;341;f
1105558410;1;15;1;4;42;f
110928853;45;1679;12;29;453;f
110942781;6;39;0;19;120;f
1112944590;11;327;9;176;1219;f
111354647;0;0;0;0;0;f
11142362;1;13;0;0;1;f
1114707913;7;320;5;7;138;f
1116630582;15;1115;18;25;228;f
1128650791;17;527;38;237;484;f
1129520276;0;2;0;0;1;f
113134931;0;0;0;0;18;f
1132139449;2;39;2;3;36;f
1132376958;11;35;0;16;147;f
1133943835;6;30;0;5;53;f
113487244;28;1042;0;10;79;f
2874745180;15;160;16;64;390;f
1141299306;11;319;0;194;1264;f
1143470466;2;34;3;7;48;f
1143583040;57;527;91;116;953;f
114370111;100;231;6;19;124;f
1144070936;31;659;111;46;644;f
114467204;7;411;0;3;37;f
1147652996;0;0;0;0;1;f
114849265;38;273;1;155;715;f
115340992;6;179;4;51;502;f
115785153;69;364;1;68;296;f
11630862;45;1202;22;78;886;f
1164265063;1;48;6;0;6;f
116538160;1;144;0;12;182;f
1165440415;2;47;4;105;2322;f
1167773802;12;281;38;118;1238;f
1168487113;0;7;0;5;48;f
1174404932;3;15;0;0;2;f
1177471489;14;131;0;6;35;f
117928569;3;243;24;64;256;f
1179541274;2;2;0;11;31;f
118197667;20;19;0;19;108;f
118504705;20;408;1;147;2237;f
118620257;19;595;1;6;119;f
1189056510;0;1;0;0;10;f
119112245;4;29;2;16;32;f
1191506041;9;541;1;77;1383;f
1192626410;8;394;68;111;1385;f
120082878;3;7;2;0;10;f
1200888036;5;6;1;0;2;f
120138281;94;1549;1;128;1243;f
120562410;38;180;1;168;971;f
1212975186;1;16;0;1;14;f
1214857692;28;358;0;152;1598;f
121905658;1;16;1;11;67;f
1219247983;1;1;0;3;4;f
1220305290;1;125;6;194;634;f
122034494;150;219;3;2;33;f
122047987;11;191;5;205;1023;f
1220963168;0;1;1;0;0;f
122428644;26;220;0;174;2002;f
122483591;208;681;5;218;289;f
122484275;4;51;0;0;17;f
12287842;114;1582;0;45;511;f
123209387;1;10;1;2;28;f
1232534634;32;495;95;137;862;f
1233652698;82;384;12;426;635;f
123912727;3;78;1;14;312;f
1239749712;13;33;6;766;847;f
1240102604;0;30;0;74;967;f
1241381473;6;182;3;1;14;f
124327640;8;651;6;87;927;f
1244458130;4;285;0;103;1415;f
1245621752;150;625;39;65;219;f
124646986;23;249;433;17;300;f
125218383;4;26;0;13;59;f
125584035;30;649;12;140;1159;f
1258379012;13;188;1;36;92;f
12623352;5;104;1;18;222;f
1262434507;0;73;1;3;83;f
1263018109;49;265;480;24;125;f
1264637672;4;376;1;98;754;f
1268970468;21;287;31;128;1308;f
126921664;42;813;1;76;273;f
126967628;0;30;0;3;24;f
1269835369;102;652;36;138;305;f
1270220785;52;819;113;71;310;f
127109283;25;275;7;138;301;f
127110363;111;470;0;48;545;f
127251210;68;1356;34;22;263;f
127895572;25;422;1;74;871;f
1279160827;4;517;37;84;1040;f
1279603333;7;27;1;307;1354;f
128143965;9;40;1;16;111;f
129013638;15;658;19;72;459;f
129214047;100;1001;6;169;1215;f
1292623788;27;303;8;140;1258;f
129586152;2;25;0;0;6;f
1297400558;372;866;82;20;53;f
129966627;144;1207;48;65;489;f
1304624581;77;970;2;0;4;f
130663000;13;81;0;49;600;f
1306882627;49;110;0;670;1618;f
130766020;23;855;1;62;655;f
1307962584;71;520;12;180;1778;f
130862744;52;442;602;142;1133;f
131043638;60;261;27;0;3;f
1319382349;3;136;11;106;760;f
1320009336;3;1204;18;35;986;f
1320810841;4;184;5;106;1269;f
132104173;85;1128;13;18;304;f
132128902;23;79;1;4;15;f
1321364888;119;925;48;12;97;f
132569641;1;0;0;0;3;f
132621562;4;14;0;1;5;f
132888488;31;810;3;76;459;f
132983450;4;11;0;76;247;f
1333119788;2;16;1;0;1;f
133387350;1;2;0;3;20;f
1336097480;8;1182;9;154;500;f
133977689;26;402;35;230;1001;f
1342734066;1;340;0;145;1904;f
1343220962;84;660;42;18;246;f
1343441293;78;547;80;94;940;f
1344649519;62;906;4;156;749;f
134526134;9;682;9;29;567;f
1347167636;7;364;12;69;273;f
1348304756;9;153;4;119;2274;f
134978414;2;144;3;23;186;f
135111235;3;128;1;9;76;f
135176594;7;755;4;55;571;f
1352111719;0;0;0;0;0;f
135248338;5;20;0;25;244;f
1353072290;104;715;11;1;35;f
135441917;23;363;18;27;299;f
1355537995;38;111;3;290;1365;f
135554110;3;132;3;9;134;f
135693647;80;1817;140;16;324;f
135805452;25;156;0;119;1755;f
136245387;0;1;0;97;3064;f
136368506;1;1;0;0;11;f
1365254774;28;757;7;254;1319;f
1375854145;2;1240;4;27;571;f
137666026;28;1071;1;48;846;f
1377385290;3;43;4;12;163;f
1378532629;18;1191;9;64;336;f
138322603;12;79;0;9;46;f
138449260;1;115;0;238;1593;f
138472981;157;2136;17;15;93;f
1385409996;35;511;14;62;732;f
1386010838;44;460;3;57;1368;f
1387135098;3;242;24;107;1571;f
1388623428;0;6;1;6;45;f
139321563;16;233;0;13;112;f
139382900;42;504;32;95;274;f
1394692622;11;280;2;205;2384;f
1395091087;837;1087;20;88;116;f
139956067;39;424;16;92;877;f
140018040;14;298;3;135;761;f
140033231;12;260;2;86;1604;f
1400849420;42;585;5;312;1356;f
140138671;29;511;10;182;1807;f
140191830;31;1449;10;20;620;f
1403557327;20;656;29;122;733;f
140356430;215;577;169;177;1060;f
1404817634;1;228;2;43;440;f
1408968848;0;0;0;0;0;f
1409004344;0;113;2;97;875;f
14112759;3;48;1;7;99;f
141669233;87;641;2;70;370;f
14196068;95;1651;10;49;793;f
141977425;17;253;2;73;1030;f
14300066;130;1811;32;33;464;f
143153117;44;1101;21;32;241;f
1434623629;1;14;0;261;1067;f
143599785;11;329;6;6;37;f
143990497;3;40;0;1;23;f
14418605;5;516;0;166;2277;f
144207876;80;901;17;25;66;f
1442867772;39;1540;6;4;156;f
1446851233;63;802;29;41;409;f
14474989;2;113;2;25;629;f
144774872;22;975;1;65;720;f
1450717308;12;33;27;4;32;f
145422178;29;76;0;28;221;f
145583439;35;1507;133;39;363;f
1456643797;321;791;5;10;30;f
14573824;43;1531;5;31;537;f
1458360991;5;162;9;92;694;f
1461336158;106;420;31;95;1116;f
1465100186;511;258;7;136;293;f
1466703355;0;2;0;0;0;f
1467803281;14;229;10;284;1546;f
1468885260;20;142;1;57;1870;f
1475800022;37;630;4;19;320;f
147630373;8;59;1;9;34;f
14764956;5;464;0;53;974;f
1476770959;2;86;4;240;163;f
147900782;57;1170;38;52;312;f
14807739;11;394;1;4;104;f
14824425;13;489;2;82;1367;f
1484793769;49;1188;40;40;339;f
14851579;45;1589;2;33;599;f
14867242;6;96;0;1;41;f
1487214566;218;695;60;88;470;f
1490237024;34;561;16;77;845;f
149038171;19;1119;12;43;1068;f
14905688;66;1075;0;18;459;f
149245813;22;1174;3;85;406;f
1495120194;0;0;0;0;0;f
1495594020;7;623;13;35;714;f
14958182;15;516;5;24;293;f
1495947138;23;768;191;35;217;f
14962822;29;1070;47;0;0;f
1497216728;15;266;14;191;940;f
150183040;49;1021;65;27;207;f
15084319;18;556;0;20;164;f
150993495;10;873;3;53;719;f
1511686806;19;470;15;26;493;f
151602547;16;249;1;28;51;f
1518279440;29;1328;22;52;147;f
151832482;65;701;3;63;915;f
1518993158;2;68;0;29;676;f
151969817;0;1;0;0;4;f
152077459;398;838;7;163;143;f
1523642533;0;0;0;1;516;f
1526209446;18;606;36;58;979;f
152644666;9;215;0;229;1115;f
152661729;69;726;7;109;840;f
152742559;174;1183;10;234;907;f
1532869387;0;131;0;610;2146;f
1534422504;0;4;1;4;118;f
1534616766;23;530;39;56;345;f
1534906297;7;197;6;122;802;f
15367428;221;776;13;9;36;f
153690249;12;326;3;24;1086;f
1536909666;0;0;1;1;11;f
1552210417;31;688;2;194;1729;f
15530118;1;17;0;13;69;f
1553611423;49;944;11;21;417;f
1559643193;14;239;1;14;231;f
156039467;11;174;3;92;1563;f
1560481692;11;80;3;13;140;f
1561409924;94;454;78;91;133;f
15622858;19;50;0;1;30;f
